INST CODE,INSTITUTE NAME,PLACE,DIST,COED,COLLEGE TYPE,YEAR OF ESTB,BRANCH,BRANCH NAME,OC BOYS,OC GIRLS,BC_A BOYS,BC_A GIRLS,BC_B BOYS,BC_B GIRLS,BC_C BOYS,BC_C GIRLS,BC_D BOYS,BC_D GIRLS,BC_E BOYS,BC_E GIRLS,SC BOYS,SC GIRLS,ST BOYS,ST GIRLS,EWS GEN OU,EWS GIRLS OU,TUITION FEE,AFFILIATED
GURU,"GURU NANAK INSTITUTIONS TECHNICAL CAMPUS
(AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2001,MEC,MECHANICAL ENGINEERING,102970.0,117586,112055.0,117586,116595.0,117586,102970.0,117586,110993.0,117586,102970.0,117586,102970.0,117586,123186.0,123186,102970.0,117586,120000,JNTUH
HITM,"HYDERABAD INST OF TECHNOLOGY AND MGMT
(AUTONOMOUS)",MEDCHAL,MDL,COED,PVT,2001,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),35399.0,35566,90763.0,90763,56220.0,64636,106820.0,106820,51014.0,51014,35399.0,116804,102719.0,102719,91308.0,125037,35399.0,44647,90000,JNTUH
HITM,"HYDERABAD INST OF TECHNOLOGY AND MGMT
(AUTONOMOUS)",MEDCHAL,MDL,COED,PVT,2001,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),33071.0,33071,65559.0,87629,47701.0,58766,33071.0,33071,46817.0,46817,97886.0,97886,99056.0,122169,89661.0,89661,33071.0,37354,90000,JNTUH
HITM,"HYDERABAD INST OF TECHNOLOGY AND MGMT
(AUTONOMOUS)",MEDCHAL,MDL,COED,PVT,2001,CSE,COMPUTER SCIENCE AND ENGINEERING,24008.0,24008,41906.0,53677,40877.0,50744,50146.0,50146,36939.0,36939,64195.0,68358,77799.0,105015,62924.0,73637,30387.0,31782,90000,JNTUH
HITM,"HYDERABAD INST OF TECHNOLOGY AND MGMT
(AUTONOMOUS)",MEDCHAL,MDL,COED,PVT,2001,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",31384.0,31384,70041.0,70041,51700.0,58357,37122.0,37122,41783.0,62865,86630.0,86630,95672.0,121428,53548.0,86348,31408.0,35621,90000,JNTUH
HITM,"HYDERABAD INST OF TECHNOLOGY AND MGMT
(AUTONOMOUS)",MEDCHAL,MDL,COED,PVT,2001,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),49591.0,49591,85481.0,87054,65425.0,78434,49591.0,49591,64168.0,76094,61177.0,93506,118754.0,118754,104137.0,120621,54599.0,55148,90000,JNTUH
HITM,"HYDERABAD INST OF TECHNOLOGY AND MGMT
(AUTONOMOUS)",MEDCHAL,MDL,COED,PVT,2001,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,42306.0,45344,104019.0,114653,66179.0,80695,42306.0,78586,68155.0,72723,116030.0,116030,120715.0,125401,107483.0,123265,49731.0,49731,90000,JNTUH
HITM,"HYDERABAD INST OF TECHNOLOGY AND MGMT
(AUTONOMOUS)",MEDCHAL,MDL,COED,PVT,2001,MEC,MECHANICAL ENGINEERING,96053.0,111220,117400.0,117400,107005.0,111220,96053.0,111220,101539.0,111220,117400.0,117400,124460.0,124460,125828.0,125828,96053.0,111220,90000,JNTUH
HOLY,"HOLY MARY INSTITUTE OF TECH SCIENCE
(AUTONOMOUS)",KEESARA,MDL,COED,PVT,2001,CIV,CIVIL ENGINEERING,118476.0,118476,118476.0,118476,118476.0,118476,118476.0,118476,118476.0,118476,118476.0,118476,118476.0,119706,125475.0,125475,118476.0,118476,66000,JNTUH
HOLY,"HOLY MARY INSTITUTE OF TECH SCIENCE
(AUTONOMOUS)",KEESARA,MDL,COED,PVT,2001,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),53080.0,58466,103709.0,113302,88092.0,107372,80312.0,80312,77997.0,92535,88492.0,111404,123277.0,123382,121346.0,122166,62193.0,74208,66000,JNTUH
HOLY,"HOLY MARY INSTITUTE OF TECH SCIENCE
(AUTONOMOUS)",KEESARA,MDL,COED,PVT,2001,CSE,COMPUTER SCIENCE AND ENGINEERING,45353.0,45353,96516.0,96516,69222.0,79415,64140.0,64140,63794.0,70580,112286.0,114380,120391.0,125945,87115.0,121169,57506.0,62726,66000,JNTUH
HOLY,"HOLY MARY INSTITUTE OF TECH SCIENCE
(AUTONOMOUS)",KEESARA,MDL,COED,PVT,2001,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",50220.0,50220,90548.0,112927,81852.0,116156,80080.0,80080,78560.0,96544,112503.0,112503,124214.0,125390,112338.0,112338,61614.0,69522,66000,JNTUH
HOLY,"HOLY MARY INSTITUTE OF TECH SCIENCE
(AUTONOMOUS)",KEESARA,MDL,COED,PVT,2001,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),67216.0,71757,107567.0,107567,116063.0,116063,67216.0,71757,91732.0,110784,115802.0,115802,122577.0,125040,119494.0,119494,73127.0,86801,66000,JNTUH
HOLY,"HOLY MARY INSTITUTE OF TECH SCIENCE
(AUTONOMOUS)",KEESARA,MDL,COED,PVT,2001,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,81508.0,81508,104854.0,117899,109436.0,113828,87914.0,87914,86430.0,99595,100027.0,118060,125836.0,126042,123037.0,123037,81508.0,113155,66000,JNTUH
HOLY,"HOLY MARY INSTITUTE OF TECH SCIENCE
(AUTONOMOUS)",KEESARA,MDL,COED,PVT,2001,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,85414.0,116253,125752.0,125752,98869.0,116253,85414.0,116253,96836.0,116253,85414.0,116253,122953.0,125475,85414.0,116253,87717.0,116253,66000,JNTUH
HOLY,"HOLY MARY INSTITUTE OF TECH SCIENCE
(AUTONOMOUS)",KEESARA,MDL,COED,PVT,2001,MEC,MECHANICAL ENGINEERING,82521.0,116644,82521.0,116644,116764.0,116764,82521.0,116644,116764.0,116764,82521.0,116644,126064.0,126064,82521.0,116644,82521.0,116644,66000,JNTUH
IARE,INSTITUTE OF AERONAUTICAL ENGINEERING,DUNDIGAL,MDL,COED,PVT,2000,ANE,AERONAUTICAL ENGINEERING,23633.0,32801,43422.0,43422,50646.0,55799,83884.0,83884,41129.0,41129,62779.0,62779,70157.0,70157,27623.0,32801,30825.0,56406,101000,JNTUH
IARE,INSTITUTE OF AERONAUTICAL ENGINEERING,DUNDIGAL,MDL,COED,PVT,2000,CIV,CIVIL ENGINEERING,59456.0,73267,59456.0,83628,107856.0,112969,59456.0,73267,118107.0,118107,91539.0,91539,125451.0,125451,121686.0,125907,59456.0,73267,101000,JNTUH
IARE,INSTITUTE OF AERONAUTICAL ENGINEERING,DUNDIGAL,MDL,COED,PVT,2000,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),14380.0,14822,35089.0,41132,24574.0,26248,14380.0,93575,20845.0,24864,47110.0,47110,47578.0,57918,34191.0,65779,15334.0,15434,101000,JNTUH
IARE,INSTITUTE OF AERONAUTICAL ENGINEERING,DUNDIGAL,MDL,COED,PVT,2000,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),12849.0,14213,32074.0,41637,22061.0,22061,43705.0,43705,19077.0,20322,32994.0,65024,44528.0,52366,38708.0,62203,13257.0,14390,101000,JNTUH
IARE,INSTITUTE OF AERONAUTICAL ENGINEERING,DUNDIGAL,MDL,COED,PVT,2000,CSE,COMPUTER SCIENCE AND ENGINEERING,10934.0,10988,24456.0,28984,16219.0,18082,23835.0,23835,14719.0,14981,21896.0,29494,32588.0,33186,29142.0,37409,11324.0,11421,101000,JNTUH
IARE,INSTITUTE OF AERONAUTICAL ENGINEERING,DUNDIGAL,MDL,COED,PVT,2000,CSI,COMPUTER SCIENCE AND INFORMATION TECHNOLOGY,16037.0,18594,40429.0,61419,25240.0,27938,16037.0,18594,21507.0,27957,45690.0,64834,55492.0,90219,37573.0,54250,16037.0,18594,101000,JNTUH
IARE,INSTITUTE OF AERONAUTICAL ENGINEERING,DUNDIGAL,MDL,COED,PVT,2000,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",11904.0,12458,33337.0,36002,19157.0,21856,64296.0,64296,15930.0,18166,27209.0,61064,40990.0,44664,34059.0,34059,12143.0,13604,101000,JNTUH
IARE,INSTITUTE OF AERONAUTICAL ENGINEERING,DUNDIGAL,MDL,COED,PVT,2000,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,27095.0,31309,72228.0,85478,40618.0,41367,27095.0,110633,43703.0,52255,88328.0,90385,87994.0,105940,58869.0,87635,27380.0,31309,101000,JNTUH
IARE,INSTITUTE OF AERONAUTICAL ENGINEERING,DUNDIGAL,MDL,COED,PVT,2000,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,45039.0,61454,89905.0,89905,110002.0,117540,45039.0,61454,91353.0,112395,101613.0,101613,121362.0,121362,94741.0,94741,66534.0,66534,101000,JNTUH
IARE,INSTITUTE OF AERONAUTICAL ENGINEERING,DUNDIGAL,MDL,COED,PVT,2000,INF,INFORMATION TECHNOLOGY,15239.0,15393,37310.0,40966,21975.0,27749,45146.0,45146,21264.0,22863,38114.0,51995,47529.0,60340,37232.0,61617,15239.0,15755,101000,JNTUH
IARE,INSTITUTE OF AERONAUTICAL ENGINEERING,DUNDIGAL,MDL,COED,PVT,2000,MEC,MECHANICAL ENGINEERING,74768.0,100479,104878.0,104878,109744.0,113893,74768.0,100479,113705.0,113705,75974.0,113395,98766.0,100479,121072.0,121072,81481.0,100479,101000,JNTUH
IITT,"INDUR INSTITUTE OF ENGINEERING AND
TECHNOLOGY",SIDDIPET,SDP,COED,PVT,2001,CIV,CIVIL ENGINEERING,115025.0,115025,115025.0,115025,115025.0,115025,115025.0,115025,115025.0,115025,115025.0,115025,115025.0,115025,115025.0,115025,115025.0,115025,62000,JNTUH
IITT,"INDUR INSTITUTE OF ENGINEERING AND
TECHNOLOGY",SIDDIPET,SDP,COED,PVT,2001,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),100032.0,100032,100032.0,100032,110636.0,110636,100032.0,105300,114364.0,114364,100032.0,100032,100032.0,100032,100032.0,100032,100032.0,100032,62000,JNTUH
IITT,"INDUR INSTITUTE OF ENGINEERING AND
TECHNOLOGY",SIDDIPET,SDP,COED,PVT,2001,CSE,COMPUTER SCIENCE AND ENGINEERING,54645.0,54645,101196.0,110394,79574.0,79574,81618.0,81618,85907.0,95160,71225.0,71225,126021.0,126021,107299.0,107299,80372.0,80372,62000,JNTUH
IITT,"INDUR INSTITUTE OF ENGINEERING AND
TECHNOLOGY",SIDDIPET,SDP,COED,PVT,2001,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",68717.0,68717,115887.0,115887,95651.0,116276,68717.0,68717,117183.0,117183,114959.0,114959,123932.0,123932,112359.0,112359,85930.0,85930,62000,JNTUH
IITT,"INDUR INSTITUTE OF ENGINEERING AND
TECHNOLOGY",SIDDIPET,SDP,COED,PVT,2001,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,83258.0,83258,118460.0,118460,118483.0,118483,83258.0,83258,104234.0,104234,116961.0,116961,85486.0,85486,120913.0,120913,83258.0,83258,62000,JNTUH
IITT,"INDUR INSTITUTE OF ENGINEERING AND
TECHNOLOGY",SIDDIPET,SDP,COED,PVT,2001,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,86464.0,116253,86464.0,116253,86464.0,116276,86464.0,116253,111084.0,116253,86464.0,116253,86464.0,125075,86464.0,116253,86464.0,116253,62000,JNTUH
INDI,"SRI INDU INSTITUTE OF ENGINEERING AND
TECHNOLOGY (AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2007,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,42502.0,47117,104278.0,110373,69966.0,88214,42502.0,47117,65130.0,75252,108725.0,108725,121240.0,122168,86143.0,122367,50791.0,50791,95000,JNTUH
INDI,"SRI INDU INSTITUTE OF ENGINEERING AND
TECHNOLOGY (AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2007,CIV,CIVIL ENGINEERING,99493.0,99493,99493.0,99493,99493.0,99493,99493.0,99493,119196.0,119196,99493.0,99493,125231.0,125231,125245.0,125245,99493.0,99493,95000,JNTUH
INDI,"SRI INDU INSTITUTE OF ENGINEERING AND
TECHNOLOGY (AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2007,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),39744.0,44375,97905.0,97905,71727.0,72350,39744.0,44375,60516.0,78978,78191.0,83209,120248.0,120248,39744.0,122304,47392.0,47613,95000,JNTUH
INDI,"SRI INDU INSTITUTE OF ENGINEERING AND
TECHNOLOGY (AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2007,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),43975.0,45872,92929.0,96434,64777.0,71693,43975.0,71313,63201.0,70476,43975.0,103470,119108.0,123806,86151.0,89652,44520.0,45980,95000,JNTUH
INDI,"SRI INDU INSTITUTE OF ENGINEERING AND
TECHNOLOGY (AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2007,CSE,COMPUTER SCIENCE AND ENGINEERING,27260.0,28170,63943.0,110573,47892.0,47892,95902.0,95902,43416.0,44740,83108.0,83108,81725.0,85049,58150.0,100974,33879.0,37689,95000,JNTUH
INDI,"SRI INDU INSTITUTE OF ENGINEERING AND
TECHNOLOGY (AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2007,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",39615.0,39615,84688.0,116615,60881.0,66262,58433.0,58433,57493.0,70654,115817.0,115817,119303.0,125076,93850.0,125249,43486.0,44712,95000,JNTUH
INDI,"SRI INDU INSTITUTE OF ENGINEERING AND
TECHNOLOGY (AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2007,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),64356.0,64356,86236.0,100761,86946.0,96727,77343.0,77343,75571.0,85763,71852.0,71852,125994.0,125994,117227.0,122513,64356.0,64356,95000,JNTUH
INDU,"SRI INDU COLLEGE OF ENGG AND TECHNOLOGY
(AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2001,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,39811.0,43804,106270.0,115599,67599.0,83017,68113.0,74167,66028.0,69347,92233.0,103931,122160.0,124144,82020.0,122696,43418.0,44649,115000,JNTUH
INDU,"SRI INDU COLLEGE OF ENGG AND TECHNOLOGY
(AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2001,CIV,CIVIL ENGINEERING,80104.0,104895,80104.0,104895,111375.0,111375,80104.0,104895,80104.0,104895,120879.0,120879,123627.0,123627,125514.0,125514,80104.0,104895,115000,JNTUH
INDU,"SRI INDU COLLEGE OF ENGG AND TECHNOLOGY
(AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2001,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),38938.0,42725,100092.0,100092,57737.0,71314,55694.0,55694,54817.0,61230,38938.0,64205,104622.0,121588,80241.0,115553,41831.0,44274,115000,JNTUH
INDU,"SRI INDU COLLEGE OF ENGG AND TECHNOLOGY
(AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2001,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),32842.0,41996,91726.0,91726,54167.0,58800,54510.0,54510,52654.0,55456,71694.0,79475,107222.0,120330,66289.0,120626,37806.0,41996,115000,JNTUH
INDU,"SRI INDU COLLEGE OF ENGG AND TECHNOLOGY
(AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2001,CSE,COMPUTER SCIENCE AND ENGINEERING,22147.0,29193,52315.0,72462,36098.0,44626,85061.0,85061,35669.0,41705,62119.0,90334,67712.0,74333,56247.0,69945,27109.0,34843,115000,JNTUH
INDU,"SRI INDU COLLEGE OF ENGG AND TECHNOLOGY
(AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2001,CSI,COMPUTER SCIENCE AND INFORMATION TECHNOLOGY,37672.0,47764,94886.0,94886,58384.0,80884,54475.0,54475,55294.0,62078,93925.0,93925,119995.0,122780,84865.0,84865,43323.0,47764,115000,JNTUH
INDU,"SRI INDU COLLEGE OF ENGG AND TECHNOLOGY
(AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2001,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",36095.0,39140,70133.0,81934,51091.0,60602,36095.0,40952,49879.0,54799,86708.0,111633,101773.0,109773,78448.0,114002,36095.0,39140,115000,JNTUH
INDU,"SRI INDU COLLEGE OF ENGG AND TECHNOLOGY
(AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2001,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),45076.0,50137,103747.0,103747,70696.0,88632,70745.0,70745,71054.0,77921,93368.0,95717,123743.0,124745,99197.0,99197,53222.0,53314,115000,JNTUH
INDU,"SRI INDU COLLEGE OF ENGG AND TECHNOLOGY
(AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2001,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,53957.0,53957,101624.0,117768,74597.0,77723,53957.0,72444,66505.0,69503,116768.0,116768,125941.0,125941,92305.0,120025,58587.0,58587,115000,JNTUH
INDU,"SRI INDU COLLEGE OF ENGG AND TECHNOLOGY
(AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2001,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,58123.0,70918,116701.0,116701,121080.0,121080,58123.0,70918,111029.0,111029,58123.0,70918,119448.0,121044,109048.0,109048,100448.0,115743,115000,JNTUH
INDU,"SRI INDU COLLEGE OF ENGG AND TECHNOLOGY
(AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2001,INF,INFORMATION TECHNOLOGY,29521.0,39847,73128.0,110022,48265.0,55472,29521.0,39847,52263.0,52263,88139.0,88139,103371.0,120474,29521.0,58566,38355.0,39847,115000,JNTUH
INDU,"SRI INDU COLLEGE OF ENGG AND TECHNOLOGY
(AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2001,MEC,MECHANICAL ENGINEERING,114353.0,114353,114353.0,114353,116596.0,116596,114353.0,114353,114353.0,114353,114353.0,114353,115970.0,115970,125514.0,125514,114353.0,114353,115000,JNTUH
JANG,JANGOAN INSTITUTE OF PHARMACEUTICAL SCIS,JANGAON,JGN,COED,PVT,2003,PHM,B. PHARMACY (M.P.C. STREAM),125995.0,125995,125995.0,125995,125995.0,125995,125995.0,125995,125995.0,125995,125995.0,125995,125995.0,125995,125995.0,125995,125995.0,125995,55000,KU
JAYA,JAYAMUKHI INSTITUTE OF TECHNOLOGY AND SCIS,NARSAMPET,WGL,COED,PVT,2001,CIV,CIVIL ENGINEERING,116583.0,117849,116583.0,117849,116583.0,117849,116583.0,117849,116583.0,117849,116583.0,117849,116583.0,117849,124428.0,124428,116583.0,117849,60000,JNTUH
JAYA,JAYAMUKHI INSTITUTE OF TECHNOLOGY AND SCIS,NARSAMPET,WGL,COED,PVT,2001,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),114661.0,114661,117486.0,117486,116200.0,116200,114661.0,114661,114661.0,116995,114661.0,114661,119738.0,124957,124239.0,124494,114661.0,114661,60000,JNTUH
JAYA,JAYAMUKHI INSTITUTE OF TECHNOLOGY AND SCIS,NARSAMPET,WGL,COED,PVT,2001,CSE,COMPUTER SCIENCE AND ENGINEERING,61486.0,61486,109874.0,109874,103029.0,108236,112213.0,112213,114590.0,116563,104799.0,113282,126016.0,126016,125802.0,125902,99112.0,99319,60000,JNTUH
JAYA,JAYAMUKHI INSTITUTE OF TECHNOLOGY AND SCIS,NARSAMPET,WGL,COED,PVT,2001,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",59057.0,115865,79670.0,115865,117011.0,117011,59057.0,115865,115310.0,115865,108148.0,115865,124398.0,124398,122611.0,125825,109339.0,115865,60000,JNTUH
JAYA,JAYAMUKHI INSTITUTE OF TECHNOLOGY AND SCIS,NARSAMPET,WGL,COED,PVT,2001,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,76858.0,76858,115178.0,115178,110248.0,116344,76858.0,76858,104324.0,111499,90122.0,110687,112551.0,112551,122211.0,122211,76858.0,76858,60000,JNTUH
JAYA,JAYAMUKHI INSTITUTE OF TECHNOLOGY AND SCIS,NARSAMPET,WGL,COED,PVT,2001,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,32825.0,112218,32825.0,112218,82712.0,118036,109284.0,112218,32825.0,117470,32825.0,112218,124516.0,124516,124509.0,124509,32825.0,112218,60000,JNTUH
JAYA,JAYAMUKHI INSTITUTE OF TECHNOLOGY AND SCIS,NARSAMPET,WGL,COED,PVT,2001,MEC,MECHANICAL ENGINEERING,117660.0,117660,117660.0,117660,117660.0,117660,117660.0,117660,117660.0,117660,117660.0,117660,125805.0,125805,125805.0,125805,117660.0,117660,60000,JNTUH
JBIT,"J B INSTITUTE OF ENGG AND TECHNOLOGY
(AUTONOMOUS)",YENKAPALLY,RR,COED,PVT,1998,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,34822.0,46349,70641.0,100614,62176.0,62176,111265.0,111265,59528.0,59528,34822.0,67845,120452.0,123475,64670.0,64670,39852.0,46349,110000,JNTUH
JBIT,"J B INSTITUTE OF ENGG AND TECHNOLOGY
(AUTONOMOUS)",YENKAPALLY,RR,COED,PVT,1998,AIM,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,38559.0,38559,88444.0,106168,70710.0,73198,52050.0,52050,64924.0,67498,68405.0,68405,118576.0,123255,80505.0,120643,40014.0,46518,110000,JNTUH
JBIT,"J B INSTITUTE OF ENGG AND TECHNOLOGY
(AUTONOMOUS)",YENKAPALLY,RR,COED,PVT,1998,CIV,CIVIL ENGINEERING,113710.0,113710,113710.0,113710,113710.0,113710,113710.0,113710,113710.0,113710,113710.0,113710,125232.0,125405,125405.0,125907,113710.0,113710,110000,JNTUH
JBIT,"J B INSTITUTE OF ENGG AND TECHNOLOGY
(AUTONOMOUS)",YENKAPALLY,RR,COED,PVT,1998,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),27929.0,27929,50756.0,114808,44091.0,44753,27929.0,27929,41428.0,41428,51462.0,51462,89650.0,89650,27929.0,77474,30538.0,34844,110000,JNTUH
JBIT,"J B INSTITUTE OF ENGG AND TECHNOLOGY
(AUTONOMOUS)",YENKAPALLY,RR,COED,PVT,1998,CSE,COMPUTER SCIENCE AND ENGINEERING,19936.0,22690,48075.0,87969,29894.0,39925,108547.0,108547,31418.0,34890,47326.0,69932,55141.0,73676,48555.0,64169,22991.0,25403,110000,JNTUH
JBIT,"J B INSTITUTE OF ENGG AND TECHNOLOGY
(AUTONOMOUS)",YENKAPALLY,RR,COED,PVT,1998,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",26710.0,26789,45458.0,71104,46592.0,54248,26710.0,26789,39721.0,42734,46860.0,78008,85705.0,101581,63748.0,63748,28682.0,32796,110000,JNTUH
JBIT,"J B INSTITUTE OF ENGG AND TECHNOLOGY
(AUTONOMOUS)",YENKAPALLY,RR,COED,PVT,1998,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,38343.0,48258,117492.0,117492,78399.0,82761,70718.0,70718,70127.0,84721,92265.0,92265,120991.0,124673,99916.0,104748,51728.0,52578,110000,JNTUH
JBIT,"J B INSTITUTE OF ENGG AND TECHNOLOGY
(AUTONOMOUS)",YENKAPALLY,RR,COED,PVT,1998,ECM,ELECTRONICS AND COMPUTER ENGINEERING,56106.0,85991,91176.0,91176,107767.0,107767,81212.0,85991,102181.0,110176,97185.0,97185,123713.0,125909,123671.0,123671,76003.0,85991,110000,JNTUH
JBIT,"J B INSTITUTE OF ENGG AND TECHNOLOGY
(AUTONOMOUS)",YENKAPALLY,RR,COED,PVT,1998,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,65237.0,68881,110914.0,110914,122364.0,122364,65237.0,68881,94847.0,113447,101002.0,108750,126089.0,126089,124752.0,124752,65237.0,68881,110000,JNTUH
JBIT,"J B INSTITUTE OF ENGG AND TECHNOLOGY
(AUTONOMOUS)",YENKAPALLY,RR,COED,PVT,1998,INF,INFORMATION TECHNOLOGY,26379.0,26379,67165.0,97501,55599.0,55599,26379.0,57146,34719.0,56113,78617.0,103659,92382.0,92382,37812.0,90272,29763.0,33584,110000,JNTUH
JBIT,"J B INSTITUTE OF ENGG AND TECHNOLOGY
(AUTONOMOUS)",YENKAPALLY,RR,COED,PVT,1998,MEC,MECHANICAL ENGINEERING,76852.0,109697,116292.0,116292,125909.0,125909,76852.0,109697,116292.0,116292,76852.0,109697,119896.0,125909,124810.0,125909,76852.0,109697,110000,JNTUH
JBIT,"J B INSTITUTE OF ENGG AND TECHNOLOGY
(AUTONOMOUS)",YENKAPALLY,RR,COED,PVT,1998,MIN,MINING ENGINEERING,92338.0,112916,92338.0,112916,92338.0,112916,92338.0,112916,92338.0,112916,92338.0,112916,125735.0,125735,121853.0,121853,92338.0,112916,110000,JNTUH
JMTS,"JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND
SCI",KARIMNAGAR,KRM,COED,PVT,1997,CIV,CIVIL ENGINEERING,115305.0,115305,115305.0,115305,115305.0,115305,115305.0,115305,115305.0,115305,115305.0,115305,115305.0,124751,115305.0,115305,115305.0,115305,70000,JNTUH
JMTS,"JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND
SCI",KARIMNAGAR,KRM,COED,PVT,1997,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",53874.0,74346,118174.0,118174,111153.0,116070,100392.0,103947,118421.0,118421,95637.0,95637,124936.0,124936,81832.0,81832,117069.0,117693,70000,JNTUH
JMTS,"JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND
SCI",KARIMNAGAR,KRM,COED,PVT,1997,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,68904.0,72308,95032.0,102302,115122.0,115122,68904.0,72308,99605.0,99605,110803.0,110803,115288.0,116425,121875.0,121875,68904.0,98723,70000,JNTUH
JMTS,"JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND
SCI",KARIMNAGAR,KRM,COED,PVT,1997,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,112226.0,112226,112226.0,112226,112226.0,112226,112226.0,112226,116532.0,116532,112226.0,112226,124142.0,124142,112226.0,112226,112226.0,112226,70000,JNTUH
JNKR,"JNTUH UNIVERSITY COLLEGE OF ENGINEERING
JAGITIAL",JAGITIAL,JTL,COED,UNIV,2007,CSE,COMPUTER SCIENCE AND ENGINEERING,10579.0,10762,15222.0,15222,12437.0,12437,10579.0,10762,11296.0,11595,33257.0,33257,15622.0,16444,20033.0,34471,12361.0,12361,50000,JNTUH
